source,target,anchor,rel,representation,internal,target_status,target_error,target_missing_content_candidate,checked
https://www.theglownique.com/blog,https://www.theglownique.com/,Create your own,[],raw,True,200,,False,True
https://www.theglownique.com/blog,https://www.theglownique.com/,How it works,[],raw,True,200,,False,True
https://www.theglownique.com/blog,https://www.theglownique.com/,Design ideas,[],raw,True,200,,False,True
https://www.theglownique.com/blog,https://www.theglownique.com/,FAQ,[],raw,True,200,,False,True
https://www.theglownique.com/blog,https://www.theglownique.com/,About us,[],raw,True,200,,False,True
https://www.theglownique.com/blog,https://www.theglownique.com/,Case studies,[],raw,True,200,,False,True
https://www.theglownique.com/blog,https://www.theglownique.com/blog,Journal,[],raw,True,200,,False,True
https://www.theglownique.com/blog,https://www.theglownique.com/contact,Contact,[],raw,True,,,False,False
https://www.theglownique.com/blog,https://www.theglownique.com/shipping,Shipping & delivery,[],raw,True,,,False,False
https://www.theglownique.com/blog,https://www.theglownique.com/returns,Returns & warranty,[],raw,True,,,False,False
https://www.theglownique.com/blog,https://www.theglownique.com/accessibility,Accessibility,[],raw,True,,,False,False
https://www.theglownique.com/blog,https://www.theglownique.com/privacy,Privacy,[],raw,True,,,False,False
https://www.theglownique.com/blog,https://www.theglownique.com/privacy,Privacy,[],raw,True,,,False,False
https://www.theglownique.com/blog,https://www.theglownique.com/terms,Terms,[],raw,True,,,False,False
https://www.theglownique.com/blog,https://www.theglownique.com/accessibility,Accessibility,[],raw,True,,,False,False
https://www.theglownique.com/guides,https://www.theglownique.com/guides,Skip to content,[],raw,True,200,,False,True
https://www.theglownique.com/guides,https://www.theglownique.com/,THE GLOWNIQUE,[],raw,True,200,,False,True
https://www.theglownique.com/guides,https://www.theglownique.com/,Home,[],raw,True,200,,False,True
https://www.theglownique.com/guides,https://www.theglownique.com/products/custom-neon-signs,Neon Sign,[],raw,True,,,False,False
https://www.theglownique.com/guides,https://www.theglownique.com/products/3d-metal-neon-signs,3D Metal Neon Sign,[],raw,True,,,False,False
https://www.theglownique.com/guides,https://www.theglownique.com/products/ultra-thin-lightbox,Ultra Thin Lightbox,[],raw,True,,,False,False
https://www.theglownique.com/guides,https://www.theglownique.com/products/uv-print-acrylic-signs,3D Acrylic Neon Sign,[],raw,True,,,False,False
https://www.theglownique.com/guides,https://www.theglownique.com/blog,Journal,[],raw,True,200,,False,True
https://www.theglownique.com/guides,https://www.theglownique.com/contact,Contact,[],raw,True,,,False,False
https://www.theglownique.com/guides,https://wa.me/12897963492?text=Hi%20The%20Glownique!%20I'd%20like%20a%20free%20quote%20and%20mockup%20for%20a%20signage%20guide.%20Here's%20my%20idea%3A%20,Get a free quote,"[""noopener"", ""noreferrer""]",raw,False,,,False,False
https://www.theglownique.com/guides,https://www.theglownique.com/guides/custom-business-sign-cost,Custom Business Sign Cost Guide,[],raw,True,200,,False,True
https://www.theglownique.com/guides,https://www.theglownique.com/guides/custom-business-sign-cost,Read Full Guide →,[],raw,True,200,,False,True
https://www.theglownique.com/guides,https://www.theglownique.com/guides/front-lit-vs-halo-lit-vs-dual-lit,Front-Lit vs Halo-Lit vs Dual-Lit Channel Letters,[],raw,True,200,,False,True
https://www.theglownique.com/guides,https://www.theglownique.com/guides/front-lit-vs-halo-lit-vs-dual-lit,Read Full Guide →,[],raw,True,200,,False,True
https://www.theglownique.com/guides,https://www.theglownique.com/guides/backlit-sign-wall-surfaces-and-standoffs,Backlit Sign Wall Surfaces & Standoff Guide,[],raw,True,200,,False,True
https://www.theglownique.com/guides,https://www.theglownique.com/guides/backlit-sign-wall-surfaces-and-standoffs,Read Full Guide →,[],raw,True,200,,False,True
https://www.theglownique.com/guides,https://wa.me/12897963492?text=Hi%20The%20Glownique!%20I'd%20like%20a%20free%20quote%20and%20mockup%20for%20a%20Your%20Custom%20Name%20Sign.%20Here's%20my%20idea%3A%20,Start your design,"[""noopener"", ""noreferrer""]",raw,False,,,False,False
https://www.theglownique.com/guides,https://www.theglownique.com/,THE GLOWNIQUE,[],raw,True,200,,False,True
https://www.theglownique.com/guides,https://wa.me/12897963492?text=Hi%20The%20Glownique!%20I'd%20like%20a%20free%20quote%20and%20mockup%20for%20a%20custom%20sign.%20Here's%20my%20idea%3A%20,WhatsApp: +1 (289) 796-3492,"[""noopener"", ""noreferrer""]",raw,False,,,False,False
https://www.theglownique.com/guides,https://www.instagram.com/theglownique/,,"[""noopener""]",raw,False,,,False,False
https://www.theglownique.com/guides,https://www.facebook.com/people/TheGlownique/61578567176081/,,"[""noopener""]",raw,False,,,False,False
https://www.theglownique.com/guides,https://www.etsy.com/listing/1878290703/custom-neon-sign-led-light-for-wedding,,"[""noopener""]",raw,False,,,False,False
https://www.theglownique.com/guides,https://www.theglownique.com/products/custom-neon-signs,Custom neon signs,[],raw,True,,,False,False
https://www.theglownique.com/guides,https://www.theglownique.com/products/3d-metal-neon-signs,3D metal signs,[],raw,True,,,False,False
https://www.theglownique.com/guides,https://www.theglownique.com/products/ultra-thin-lightbox,Ultra thin lightbox,[],raw,True,,,False,False
https://www.theglownique.com/guides,https://www.theglownique.com/products/uv-print-acrylic-signs,UV-print acrylic,[],raw,True,,,False,False
https://www.theglownique.com/guides,https://www.theglownique.com/,Create your own,[],raw,True,200,,False,True
https://www.theglownique.com/guides,https://www.theglownique.com/,How it works,[],raw,True,200,,False,True
https://www.theglownique.com/guides,https://www.theglownique.com/,Design ideas,[],raw,True,200,,False,True
https://www.theglownique.com/guides,https://www.theglownique.com/,FAQ,[],raw,True,200,,False,True
https://www.theglownique.com/guides,https://www.theglownique.com/,About us,[],raw,True,200,,False,True
https://www.theglownique.com/guides,https://www.theglownique.com/,Case studies,[],raw,True,200,,False,True
https://www.theglownique.com/guides,https://www.theglownique.com/blog,Journal,[],raw,True,200,,False,True
https://www.theglownique.com/guides,https://www.theglownique.com/contact,Contact,[],raw,True,,,False,False
https://www.theglownique.com/guides,https://www.theglownique.com/shipping,Shipping & delivery,[],raw,True,,,False,False
https://www.theglownique.com/guides,https://www.theglownique.com/returns,Returns & warranty,[],raw,True,,,False,False
https://www.theglownique.com/guides,https://www.theglownique.com/accessibility,Accessibility,[],raw,True,,,False,False
https://www.theglownique.com/guides,https://www.theglownique.com/privacy,Privacy,[],raw,True,,,False,False
https://www.theglownique.com/guides,https://www.theglownique.com/privacy,Privacy,[],raw,True,,,False,False
https://www.theglownique.com/guides,https://www.theglownique.com/terms,Terms,[],raw,True,,,False,False
https://www.theglownique.com/guides,https://www.theglownique.com/accessibility,Accessibility,[],raw,True,,,False,False
https://www.theglownique.com/guides/custom-business-sign-cost,https://www.theglownique.com/guides/custom-business-sign-cost,Skip to content,[],raw,True,200,,False,True
https://www.theglownique.com/guides/custom-business-sign-cost,https://www.theglownique.com/,THE GLOWNIQUE,[],raw,True,200,,False,True
https://www.theglownique.com/guides/custom-business-sign-cost,https://www.theglownique.com/,Home,[],raw,True,200,,False,True
https://www.theglownique.com/guides/custom-business-sign-cost,https://www.theglownique.com/products/custom-neon-signs,Neon Sign,[],raw,True,,,False,False
https://www.theglownique.com/guides/custom-business-sign-cost,https://www.theglownique.com/products/3d-metal-neon-signs,3D Metal Neon Sign,[],raw,True,,,False,False
https://www.theglownique.com/guides/custom-business-sign-cost,https://www.theglownique.com/products/ultra-thin-lightbox,Ultra Thin Lightbox,[],raw,True,,,False,False
https://www.theglownique.com/guides/custom-business-sign-cost,https://www.theglownique.com/products/uv-print-acrylic-signs,3D Acrylic Neon Sign,[],raw,True,,,False,False
https://www.theglownique.com/guides/custom-business-sign-cost,https://www.theglownique.com/blog,Journal,[],raw,True,200,,False,True
https://www.theglownique.com/guides/custom-business-sign-cost,https://www.theglownique.com/contact,Contact,[],raw,True,,,False,False
https://www.theglownique.com/guides/custom-business-sign-cost,https://wa.me/12897963492?text=Hi%20The%20Glownique!%20I'd%20like%20a%20free%20quote%20and%20mockup%20for%20a%20cost%20guide.%20Here's%20my%20idea%3A%20,Get a free quote,"[""noopener"", ""noreferrer""]",raw,False,,,False,False
https://www.theglownique.com/guides/custom-business-sign-cost,https://www.theglownique.com/,Home,[],raw,True,200,,False,True
https://www.theglownique.com/guides/custom-business-sign-cost,https://www.theglownique.com/guides,Guides,[],raw,True,200,,False,True
https://www.theglownique.com/guides/custom-business-sign-cost,https://wa.me/12897963492?text=Hi%20The%20Glownique!%20I'd%20like%20a%20free%20quote%20and%20mockup%20for%20a%20custom%20business%20sign.%20Here's%20my%20idea%3A%20,Request Itemized Quote & Free Mockup,"[""noopener"", ""noreferrer""]",raw,False,,,False,False
https://www.theglownique.com/guides/custom-business-sign-cost,https://wa.me/12897963492?text=Hi%20The%20Glownique!%20I'd%20like%20a%20free%20quote%20and%20mockup%20for%20a%20Your%20Custom%20Name%20Sign.%20Here's%20my%20idea%3A%20,Start your design,"[""noopener"", ""noreferrer""]",raw,False,,,False,False
https://www.theglownique.com/guides/custom-business-sign-cost,https://www.theglownique.com/,THE GLOWNIQUE,[],raw,True,200,,False,True
https://www.theglownique.com/guides/custom-business-sign-cost,https://wa.me/12897963492?text=Hi%20The%20Glownique!%20I'd%20like%20a%20free%20quote%20and%20mockup%20for%20a%20custom%20sign.%20Here's%20my%20idea%3A%20,WhatsApp: +1 (289) 796-3492,"[""noopener"", ""noreferrer""]",raw,False,,,False,False
https://www.theglownique.com/guides/custom-business-sign-cost,https://www.instagram.com/theglownique/,,"[""noopener""]",raw,False,,,False,False
https://www.theglownique.com/guides/custom-business-sign-cost,https://www.facebook.com/people/TheGlownique/61578567176081/,,"[""noopener""]",raw,False,,,False,False
https://www.theglownique.com/guides/custom-business-sign-cost,https://www.etsy.com/listing/1878290703/custom-neon-sign-led-light-for-wedding,,"[""noopener""]",raw,False,,,False,False
https://www.theglownique.com/guides/custom-business-sign-cost,https://www.theglownique.com/products/custom-neon-signs,Custom neon signs,[],raw,True,,,False,False
https://www.theglownique.com/guides/custom-business-sign-cost,https://www.theglownique.com/products/3d-metal-neon-signs,3D metal signs,[],raw,True,,,False,False
https://www.theglownique.com/guides/custom-business-sign-cost,https://www.theglownique.com/products/ultra-thin-lightbox,Ultra thin lightbox,[],raw,True,,,False,False
https://www.theglownique.com/guides/custom-business-sign-cost,https://www.theglownique.com/products/uv-print-acrylic-signs,UV-print acrylic,[],raw,True,,,False,False
https://www.theglownique.com/guides/custom-business-sign-cost,https://www.theglownique.com/,Create your own,[],raw,True,200,,False,True
https://www.theglownique.com/guides/custom-business-sign-cost,https://www.theglownique.com/,How it works,[],raw,True,200,,False,True
https://www.theglownique.com/guides/custom-business-sign-cost,https://www.theglownique.com/,Design ideas,[],raw,True,200,,False,True
https://www.theglownique.com/guides/custom-business-sign-cost,https://www.theglownique.com/,FAQ,[],raw,True,200,,False,True
https://www.theglownique.com/guides/custom-business-sign-cost,https://www.theglownique.com/,About us,[],raw,True,200,,False,True
https://www.theglownique.com/guides/custom-business-sign-cost,https://www.theglownique.com/,Case studies,[],raw,True,200,,False,True
https://www.theglownique.com/guides/custom-business-sign-cost,https://www.theglownique.com/blog,Journal,[],raw,True,200,,False,True
https://www.theglownique.com/guides/custom-business-sign-cost,https://www.theglownique.com/contact,Contact,[],raw,True,,,False,False
https://www.theglownique.com/guides/custom-business-sign-cost,https://www.theglownique.com/shipping,Shipping & delivery,[],raw,True,,,False,False
https://www.theglownique.com/guides/custom-business-sign-cost,https://www.theglownique.com/returns,Returns & warranty,[],raw,True,,,False,False
https://www.theglownique.com/guides/custom-business-sign-cost,https://www.theglownique.com/accessibility,Accessibility,[],raw,True,,,False,False
https://www.theglownique.com/guides/custom-business-sign-cost,https://www.theglownique.com/privacy,Privacy,[],raw,True,,,False,False
https://www.theglownique.com/guides/custom-business-sign-cost,https://www.theglownique.com/privacy,Privacy,[],raw,True,,,False,False
https://www.theglownique.com/guides/custom-business-sign-cost,https://www.theglownique.com/terms,Terms,[],raw,True,,,False,False
https://www.theglownique.com/guides/custom-business-sign-cost,https://www.theglownique.com/accessibility,Accessibility,[],raw,True,,,False,False
https://www.theglownique.com/guides/front-lit-vs-halo-lit-vs-dual-lit,https://www.theglownique.com/guides/front-lit-vs-halo-lit-vs-dual-lit,Skip to content,[],raw,True,200,,False,True
https://www.theglownique.com/guides/front-lit-vs-halo-lit-vs-dual-lit,https://www.theglownique.com/,THE GLOWNIQUE,[],raw,True,200,,False,True
